FK_ID,Date,ID,Sent,R.Sent,Bounce,Total,Data.Interval,Server,Status,Offset,Limit,Server_Tab,Ips
"25584628,""04/11 (18:39:19)"",""134547053"",""2950"",""2952"",""0"",""2950"",""(306490 to 309440)"",""s_cmh8_3656"",""completed"",""306490"",""5900"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25584466,""04/11 (18:35:21)"",""134546804"",""8800"",""8804"",""0"",""8800"",""(60200 to 69000)"",""s_cmh11_1341"",""completed"",""60200"",""61600"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25584466,""04/11 (18:35:21)"",""134546805"",""17600"",""17608"",""0"",""17600"",""(86600 to 104200)"",""s_cmh11_1343"",""completed"",""60200"",""61600"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25584466,""04/11 (18:35:21)"",""134546806"",""17600"",""17608"",""0"",""17600"",""(104200 to 121800)"",""s_cmh11_1372"",""completed"",""60200"",""61600"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25584466,""04/11 (18:35:21)"",""134546807"",""17600"",""17608"",""0"",""17600"",""(69000 to 86600)"",""s_cmh11_1388"",""completed"",""60200"",""61600"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25584266,""04/11 (18:33:19)"",""134546516"",""2480"",""2484"",""0"",""2480"",""(304010 to 306490)"",""s_cmh8_3617"",""completed"",""304010"",""2480"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25584017,""04/11 (18:27:19)"",""134546120"",""3100"",""3104"",""0"",""3100"",""(300910 to 304010)"",""s_cmh8_3617"",""completed"",""297810"",""6200"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25584017,""04/11 (18:27:19)"",""134546121"",""3100"",""0"",""0"",""3100"",""(297810 to 300910)"",""s_cmh8_3656"",""completed"",""297810"",""6200"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25583893,""04/11 (18:21:19)"",""134545944"",""3000"",""3004"",""0"",""3000"",""(291810 to 294810)"",""s_cmh8_3583"",""completed"",""288810"",""9000"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25583893,""04/11 (18:21:19)"",""134545945"",""3000"",""3004"",""0"",""3000"",""(288810 to 291810)"",""s_cmh8_3617"",""completed"",""288810"",""9000"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25583893,""04/11 (18:21:19)"",""134545946"",""3000"",""3003"",""0"",""3000"",""(294810 to 297810)"",""s_cmh8_3656"",""completed"",""288810"",""9000"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25583676,""04/11 (18:15:22)"",""134545608"",""92984"",""92988"",""0"",""92985"",""(280000 to 372985)"",""s_cmh9_5698"",""completed"",""280000"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25583675,""04/11 (18:15:21)"",""134545607"",""73515"",""72845"",""0"",""73515"",""(0 to 73515)"",""s_cmh15_654"",""completed"",""0"",""73515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25583673,""04/11 (18:15:20)"",""134545603"",""2940"",""2940"",""0"",""2940"",""(282930 to 285870)"",""s_cmh8_3583"",""completed"",""279990"",""8820"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25583673,""04/11 (18:15:20)"",""134545604"",""2940"",""2939"",""0"",""2940"",""(279990 to 282930)"",""s_cmh8_3617"",""completed"",""279990"",""8820"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25583673,""04/11 (18:15:20)"",""134545605"",""2940"",""1831"",""0"",""2940"",""(285870 to 288810)"",""s_cmh8_3656"",""completed"",""279990"",""8820"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25583532,""04/11 (18:10:22)"",""134545361"",""8600"",""8601"",""0"",""8600"",""(34400 to 43000)"",""s_cmh11_1341"",""completed"",""0"",""60200"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25583532,""04/11 (18:10:22)"",""134545362"",""17200"",""17208"",""0"",""17200"",""(43000 to 60200)"",""s_cmh11_1343"",""completed"",""0"",""60200"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25583532,""04/11 (18:10:22)"",""134545363"",""17200"",""17208"",""0"",""17200"",""(17200 to 34400)"",""s_cmh11_1372"",""completed"",""0"",""60200"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25583532,""04/11 (18:10:22)"",""134545364"",""17200"",""17208"",""0"",""17200"",""(0 to 17200)"",""s_cmh11_1388"",""completed"",""0"",""60200"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25583476,""04/11 (18:09:19)"",""134545285"",""2900"",""2902"",""0"",""2900"",""(274190 to 277090)"",""s_cmh8_3617"",""completed"",""274190"",""5800"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25583476,""04/11 (18:09:19)"",""134545286"",""2900"",""2901"",""0"",""2900"",""(277090 to 279990)"",""s_cmh8_3656"",""completed"",""274190"",""5800"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25583203,""04/11 (18:03:19)"",""134544957"",""2430"",""2107"",""0"",""2430"",""(266900 to 269330)"",""s_cmh8_3583"",""completed"",""266900"",""7290"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25583203,""04/11 (18:03:19)"",""134544958"",""2430"",""2434"",""0"",""2430"",""(271760 to 274190)"",""s_cmh8_3617"",""completed"",""266900"",""7290"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25583203,""04/11 (18:03:19)"",""134544959"",""2430"",""1322"",""0"",""2430"",""(269330 to 271760)"",""s_cmh8_3656"",""completed"",""266900"",""7290"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25582985,""04/11 (17:57:19)"",""134544682"",""3000"",""3004"",""0"",""3000"",""(260900 to 263900)"",""s_cmh8_3617"",""completed"",""260900"",""6000"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25582985,""04/11 (17:57:19)"",""134544683"",""3000"",""0"",""0"",""3000"",""(263900 to 266900)"",""s_cmh8_3656"",""completed"",""260900"",""6000"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25582832,""04/11 (17:51:19)"",""134544493"",""2900"",""2904"",""0"",""2900"",""(255100 to 258000)"",""s_cmh8_3583"",""completed"",""252200"",""8700"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25582832,""04/11 (17:51:19)"",""134544494"",""2900"",""2904"",""0"",""2900"",""(258000 to 260900)"",""s_cmh8_3617"",""completed"",""252200"",""8700"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25582832,""04/11 (17:51:19)"",""134544495"",""2900"",""2904"",""0"",""2900"",""(252200 to 255100)"",""s_cmh8_3656"",""completed"",""252200"",""8700"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25582651,""04/11 (17:45:22)"",""134544221"",""1610"",""1614"",""0"",""1610"",""(364932 to 366542)"",""s_cmh11_1341"",""completed"",""361712"",""58800"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25582651,""04/11 (17:45:22)"",""134544222"",""3222"",""3230"",""0"",""3222"",""(369762 to 372984)"",""s_cmh11_1343"",""completed"",""361712"",""58800"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25582651,""04/11 (17:45:22)"",""134544223"",""3220"",""3227"",""0"",""3220"",""(366542 to 369762)"",""s_cmh11_1372"",""completed"",""361712"",""58800"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25582651,""04/11 (17:45:22)"",""134544224"",""3220"",""3228"",""0"",""3220"",""(361712 to 364932)"",""s_cmh11_1388"",""completed"",""361712"",""58800"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25582650,""04/11 (17:45:19)"",""134544218"",""2920"",""2922"",""0"",""2920"",""(243440 to 246360)"",""s_cmh8_3583"",""completed"",""243440"",""8760"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25582650,""04/11 (17:45:19)"",""134544219"",""2920"",""2921"",""0"",""2920"",""(246360 to 249280)"",""s_cmh8_3617"",""completed"",""243440"",""8760"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25582650,""04/11 (17:45:19)"",""134544220"",""2920"",""2922"",""0"",""2920"",""(249280 to 252200)"",""s_cmh8_3656"",""completed"",""243440"",""8760"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25582590,""04/11 (17:43:21)"",""134544122"",""140000"",""139999"",""0"",""140000"",""(140000 to 280000)"",""s_cmh9_5698"",""completed"",""140000"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25582589,""04/11 (17:43:21)"",""134544121"",""29409"",""29414"",""0"",""29410"",""(343575 to 372985)"",""s_cmh15_654"",""completed"",""343575"",""73515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25582459,""04/11 (17:39:19)"",""134543938"",""2850"",""2852"",""0"",""2850"",""(237740 to 240590)"",""s_cmh8_3617"",""completed"",""237740"",""5700"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25582459,""04/11 (17:39:19)"",""134543939"",""2850"",""2852"",""0"",""2850"",""(240590 to 243440)"",""s_cmh8_3656"",""completed"",""237740"",""5700"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25582011,""04/11 (17:33:20)"",""134543330"",""2380"",""2384"",""0"",""2380"",""(232980 to 235360)"",""s_cmh8_3583"",""completed"",""230600"",""7140"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25582011,""04/11 (17:33:20)"",""134543331"",""2380"",""2384"",""0"",""2380"",""(230600 to 232980)"",""s_cmh8_3617"",""completed"",""230600"",""7140"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25582011,""04/11 (17:33:20)"",""134543332"",""2380"",""2383"",""0"",""2380"",""(235360 to 237740)"",""s_cmh8_3656"",""completed"",""230600"",""7140"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25581711,""04/11 (17:27:19)"",""134542847"",""2900"",""2903"",""0"",""2900"",""(224800 to 227700)"",""s_cmh8_3617"",""completed"",""224800"",""5800"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25581711,""04/11 (17:27:19)"",""134542848"",""2900"",""0"",""0"",""2900"",""(227700 to 230600)"",""s_cmh8_3656"",""completed"",""224800"",""5800"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25581538,""04/11 (17:21:19)"",""134542597"",""2800"",""2804"",""0"",""2800"",""(222000 to 224800)"",""s_cmh8_3583"",""completed"",""216400"",""8400"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25581538,""04/11 (17:21:19)"",""134542598"",""2800"",""2804"",""0"",""2800"",""(216400 to 219200)"",""s_cmh8_3617"",""completed"",""216400"",""8400"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25581538,""04/11 (17:21:19)"",""134542599"",""2800"",""2804"",""0"",""2800"",""(219200 to 222000)"",""s_cmh8_3656"",""completed"",""216400"",""8400"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25581508,""04/11 (17:20:20)"",""134542552"",""8200"",""8204"",""0"",""8200"",""(337112 to 345312)"",""s_cmh11_1341"",""completed"",""304312"",""57400"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25581508,""04/11 (17:20:20)"",""134542553"",""16400"",""16408"",""0"",""16400"",""(345312 to 361712)"",""s_cmh11_1343"",""completed"",""304312"",""57400"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25581508,""04/11 (17:20:20)"",""134542554"",""16400"",""16407"",""0"",""16400"",""(304312 to 320712)"",""s_cmh11_1372"",""completed"",""304312"",""57400"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25581508,""04/11 (17:20:20)"",""134542555"",""16400"",""16407"",""0"",""16400"",""(320712 to 337112)"",""s_cmh11_1388"",""completed"",""304312"",""57400"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25581312,""04/11 (17:15:20)"",""134542250"",""2900"",""2902"",""0"",""2900"",""(210600 to 213500)"",""s_cmh8_3583"",""completed"",""207700"",""8700"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25581312,""04/11 (17:15:20)"",""134542251"",""2900"",""2902"",""0"",""2900"",""(207700 to 210600)"",""s_cmh8_3617"",""completed"",""207700"",""8700"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25581312,""04/11 (17:15:20)"",""134542252"",""2900"",""2902"",""0"",""2900"",""(213500 to 216400)"",""s_cmh8_3656"",""completed"",""207700"",""8700"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25581190,""04/11 (17:11:21)"",""134542062"",""140000"",""20021"",""0"",""140000"",""(0 to 140000)"",""s_cmh9_5698"",""completed"",""0"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25581189,""04/11 (17:11:21)"",""134542061"",""70515"",""70517"",""0"",""70515"",""(273060 to 343575)"",""s_cmh15_654"",""completed"",""273060"",""70515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25581084,""04/11 (17:09:19)"",""134541906"",""2800"",""2800"",""0"",""2800"",""(202100 to 204900)"",""s_cmh8_3617"",""completed"",""202100"",""5600"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25581084,""04/11 (17:09:19)"",""134541907"",""2800"",""2800"",""0"",""2800"",""(204900 to 207700)"",""s_cmh8_3656"",""completed"",""202100"",""5600"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25580770,""04/11 (17:03:21)"",""134541452"",""2330"",""2334"",""0"",""2330"",""(197440 to 199770)"",""s_cmh8_3583"",""completed"",""195110"",""6990"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25580770,""04/11 (17:03:21)"",""134541453"",""2330"",""2334"",""0"",""2330"",""(195110 to 197440)"",""s_cmh8_3617"",""completed"",""195110"",""6990"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25580770,""04/11 (17:03:21)"",""134541454"",""2330"",""2334"",""0"",""2330"",""(199770 to 202100)"",""s_cmh8_3656"",""completed"",""195110"",""6990"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25580552,""04/11 (16:57:19)"",""134541125"",""2800"",""2804"",""0"",""2800"",""(192310 to 195110)"",""s_cmh8_3617"",""completed"",""189510"",""5600"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25580552,""04/11 (16:57:19)"",""134541126"",""2800"",""0"",""0"",""2800"",""(189510 to 192310)"",""s_cmh8_3656"",""completed"",""189510"",""5600"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25580432,""04/11 (16:53:12)"",""134540943"",""8000"",""8003"",""0"",""8000"",""(296312 to 304312)"",""s_cmh11_1341"",""completed"",""248312"",""56000"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25580432,""04/11 (16:53:12)"",""134540944"",""16000"",""16005"",""0"",""16000"",""(280312 to 296312)"",""s_cmh11_1343"",""completed"",""248312"",""56000"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25580432,""04/11 (16:53:12)"",""134540945"",""16000"",""16006"",""0"",""16000"",""(248312 to 264312)"",""s_cmh11_1372"",""completed"",""248312"",""56000"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25580432,""04/11 (16:53:12)"",""134540946"",""16000"",""16007"",""0"",""16000"",""(264312 to 280312)"",""s_cmh11_1388"",""completed"",""248312"",""56000"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25580378,""04/11 (16:51:19)"",""134540861"",""2700"",""2702"",""0"",""2700"",""(184110 to 186810)"",""s_cmh8_3583"",""completed"",""181410"",""8100"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25580378,""04/11 (16:51:19)"",""134540862"",""2700"",""2704"",""0"",""2700"",""(186810 to 189510)"",""s_cmh8_3617"",""completed"",""181410"",""8100"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25580378,""04/11 (16:51:19)"",""134540863"",""2700"",""2704"",""0"",""2700"",""(181410 to 184110)"",""s_cmh8_3656"",""completed"",""181410"",""8100"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25580228,""04/11 (16:45:19)"",""134540671"",""2880"",""2882"",""0"",""2880"",""(172770 to 175650)"",""s_cmh8_3583"",""completed"",""172770"",""8640"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25580228,""04/11 (16:45:19)"",""134540672"",""2880"",""2882"",""0"",""2880"",""(175650 to 178530)"",""s_cmh8_3617"",""completed"",""172770"",""8640"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25580228,""04/11 (16:45:19)"",""134540673"",""2880"",""2882"",""0"",""2880"",""(178530 to 181410)"",""s_cmh8_3656"",""completed"",""172770"",""8640"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25580069,""04/11 (16:39:21)"",""134540435"",""92984"",""92977"",""0"",""92985"",""(280000 to 372985)"",""s_cmh9_5698"",""completed"",""280000"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25580068,""04/11 (16:39:21)"",""134540434"",""70515"",""58719"",""0"",""70515"",""(202545 to 273060)"",""s_cmh15_654"",""completed"",""202545"",""70515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25580065,""04/11 (16:39:19)"",""134540430"",""2750"",""2752"",""0"",""2750"",""(167270 to 170020)"",""s_cmh8_3617"",""completed"",""167270"",""5500"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25580065,""04/11 (16:39:19)"",""134540431"",""2750"",""2752"",""0"",""2750"",""(170020 to 172770)"",""s_cmh8_3656"",""completed"",""167270"",""5500"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25579674,""04/11 (16:33:19)"",""134539895"",""2280"",""2284"",""0"",""2280"",""(160430 to 162710)"",""s_cmh8_3583"",""completed"",""160430"",""6840"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25579674,""04/11 (16:33:19)"",""134539896"",""2280"",""2284"",""0"",""2280"",""(164990 to 167270)"",""s_cmh8_3617"",""completed"",""160430"",""6840"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25579674,""04/11 (16:33:19)"",""134539897"",""2280"",""2284"",""0"",""2280"",""(162710 to 164990)"",""s_cmh8_3656"",""completed"",""160430"",""6840"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25579322,""04/11 (16:27:19)"",""134539427"",""2700"",""2704"",""0"",""2700"",""(157730 to 160430)"",""s_cmh8_3617"",""completed"",""155030"",""5400"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25579322,""04/11 (16:27:19)"",""134539428"",""2700"",""0"",""0"",""2700"",""(155030 to 157730)"",""s_cmh8_3656"",""completed"",""155030"",""5400"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25579134,""04/11 (16:21:19)"",""134539190"",""2600"",""2603"",""0"",""2600"",""(147230 to 149830)"",""s_cmh8_3583"",""completed"",""147230"",""7800"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25579134,""04/11 (16:21:19)"",""134539191"",""2600"",""2604"",""0"",""2600"",""(149830 to 152430)"",""s_cmh8_3617"",""completed"",""147230"",""7800"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25579134,""04/11 (16:21:19)"",""134539192"",""2600"",""2604"",""0"",""2600"",""(152430 to 155030)"",""s_cmh8_3656"",""completed"",""147230"",""7800"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25578934,""04/11 (16:15:19)"",""134538888"",""2860"",""2862"",""0"",""2860"",""(141510 to 144370)"",""s_cmh8_3583"",""completed"",""141510"",""5720"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25578934,""04/11 (16:15:19)"",""134538889"",""2860"",""2862"",""0"",""2860"",""(144370 to 147230)"",""s_cmh8_3617"",""completed"",""141510"",""5720"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25578695,""04/11 (16:09:19)"",""134538471"",""2700"",""2702"",""0"",""2700"",""(138810 to 141510)"",""s_cmh8_3617"",""completed"",""136110"",""5400"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25578695,""04/11 (16:09:19)"",""134538472"",""2700"",""2701"",""0"",""2700"",""(136110 to 138810)"",""s_cmh8_3656"",""completed"",""136110"",""5400"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25578562,""04/11 (16:07:21)"",""134538280"",""67515"",""66829"",""0"",""67515"",""(135030 to 202545)"",""s_cmh15_654"",""completed"",""135030"",""67515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25578561,""04/11 (16:07:21)"",""134538279"",""140000"",""139985"",""0"",""140000"",""(140000 to 280000)"",""s_cmh9_5698"",""completed"",""140000"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25578368,""04/11 (16:03:20)"",""134538002"",""2230"",""2234"",""0"",""2230"",""(129420 to 131650)"",""s_cmh8_3583"",""completed"",""129420"",""6690"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25578368,""04/11 (16:03:20)"",""134538003"",""2230"",""2234"",""0"",""2230"",""(133880 to 136110)"",""s_cmh8_3617"",""completed"",""129420"",""6690"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25578368,""04/11 (16:03:20)"",""134538004"",""2230"",""2234"",""0"",""2230"",""(131650 to 133880)"",""s_cmh8_3656"",""completed"",""129420"",""6690"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25578298,""04/11 (16:02:19)"",""134537918"",""208250"",""208248"",""0"",""208250"",""(0 to 208250)"",""s_cmh6_5940"",""completed"",""0"",""208250"",""s_cmh6_5940"","",,198.12.123.227,,198.12.123.228,,198.12.123.229,,198.12.123.230,,198.12.123.234,,198.12.123.235,,198.12.123.236,,198.12.123.237,,198.12.123.238,,198.12.123.239,,198.12.123.240,,198.12.123.244,,198.12.123.245,,198.12.123.247,,198.12.123.248,,198.12.123.250,,198.12.123.254,,,"""
"25578187,""04/11 (15:57:19)"",""134537772"",""2600"",""2604"",""0"",""2600"",""(124220 to 126820)"",""s_cmh8_3617"",""completed"",""124220"",""5200"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25578187,""04/11 (15:57:19)"",""134537773"",""2600"",""0"",""0"",""2600"",""(126820 to 129420)"",""s_cmh8_3656"",""completed"",""124220"",""5200"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25578061,""04/11 (15:51:19)"",""134537607"",""2500"",""2504"",""0"",""2500"",""(116720 to 119220)"",""s_cmh8_3583"",""completed"",""116720"",""7500"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25578061,""04/11 (15:51:19)"",""134537608"",""2500"",""2504"",""0"",""2500"",""(119220 to 121720)"",""s_cmh8_3617"",""completed"",""116720"",""7500"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25578061,""04/11 (15:51:19)"",""134537609"",""2500"",""2503"",""0"",""2500"",""(121720 to 124220)"",""s_cmh8_3656"",""completed"",""116720"",""7500"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25578036,""04/11 (15:50:19)"",""134537571"",""7800"",""7804"",""0"",""7800"",""(224912 to 232712)"",""s_cmh11_1341"",""completed"",""193712"",""54600"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25578036,""04/11 (15:50:19)"",""134537572"",""15600"",""15608"",""0"",""15600"",""(232712 to 248312)"",""s_cmh11_1343"",""completed"",""193712"",""54600"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25578036,""04/11 (15:50:19)"",""134537573"",""15600"",""15605"",""0"",""15600"",""(193712 to 209312)"",""s_cmh11_1372"",""completed"",""193712"",""54600"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25578036,""04/11 (15:50:19)"",""134537574"",""15600"",""15606"",""0"",""15600"",""(209312 to 224912)"",""s_cmh11_1388"",""completed"",""193712"",""54600"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25577901,""04/11 (15:45:20)"",""134537340"",""2840"",""2842"",""0"",""2840"",""(111040 to 113880)"",""s_cmh8_3583"",""completed"",""111040"",""5680"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25577901,""04/11 (15:45:20)"",""134537341"",""2840"",""2842"",""0"",""2840"",""(113880 to 116720)"",""s_cmh8_3617"",""completed"",""111040"",""5680"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25577767,""04/11 (15:39:19)"",""134537150"",""2650"",""2652"",""0"",""2650"",""(105740 to 108390)"",""s_cmh8_3617"",""completed"",""105740"",""5300"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25577767,""04/11 (15:39:19)"",""134537151"",""2650"",""2652"",""0"",""2650"",""(108390 to 111040)"",""s_cmh8_3656"",""completed"",""105740"",""5300"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25577416,""04/11 (15:33:20)"",""134536647"",""2180"",""2184"",""0"",""2180"",""(101380 to 103560)"",""s_cmh8_3583"",""completed"",""99200"",""6540"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25577416,""04/11 (15:33:20)"",""134536648"",""2180"",""2184"",""0"",""2180"",""(103560 to 105740)"",""s_cmh8_3617"",""completed"",""99200"",""6540"",""s_cmh8_3617"","",,138.226.244.75,,,"""
