campaign_id,server,entity,ip,datetime_gride,sent_detail,r_sent_detail,sent_per_ip,r_sent_per_ip,offset,limit,limit_per_ip,outSum,error_type_from_error
25658335.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 18:05:18,78000.0,78003.0,6000,6000,0.0,162000.0,12461,,No error
25659387.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 18:32:19,66885.0,66883.0,5145,5145,234000.0,189000.0,14538,,No error
25660532.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 18:57:19,104000.0,104000.0,8000,8000,84000.0,216000.0,16615,,No error
25661752.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 19:22:19,117000.0,116995.0,9000,9000,0.0,243000.0,18692,,No error
25662707.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 19:47:19,10543.0,10549.0,811,811,351000.0,270000.0,20769,,No error
25663744.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 20:12:19,121782.0,121773.0,9367,9367,120000.0,297000.0,22846,,No error
25664849.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-13 20:37:19,121300.0,121297.0,9330,9330,121000.0,324000.0,24923,,No error
25700632.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 16:57:20,139100.0,138773.0,10700,10700,84000.0,351000.0,27000,,No error
25701906.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 17:27:20,104402.0,104400.0,8031,8031,156000.0,378000.0,29077,,No error
25703151.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 17:57:20,98657.0,98653.0,7589,7589,168000.0,405000.0,31153,,No error
25712850.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 21:59:16,45664.0,45291.0,3512,3512,278000.0,351000.0,27000,,No error
25714518.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 22:41:20,81276.0,81278.0,6252,6252,204000.0,378000.0,29077,,No error
25715827.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-14 23:21:20,98609.0,98607.0,7585,7585,168000.0,405000.0,31153,,No error
25717213.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 00:01:20,145788.0,145783.0,11214,11214,70000.0,432000.0,33230,,No error
25718532.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 00:41:19,169000.0,168992.0,6500,6500,0.0,351000.0,13500,,No error
25718532.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 00:41:19,169000.0,168992.0,6500,6500,0.0,351000.0,13500,,No error
25730280.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 10:20:34,169000.0,160245.0,13000,13000,0.0,351000.0,27000,,No error
25731339.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 11:08:35,10455.0,10475.0,804,805,351000.0,351000.0,27000,,No error
25732668.0,s_cmh9_5689,cmh9,23.231.25.61,2026-04-15 11:48:31,169000.0,168728.0,13000,13000,0.0,169000.0,13000,,No error
25623574.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-12 19:46:19,12943.0,11417.0,995,995,360000.0,39000.0,3000,,No error
25624696.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-12 20:16:19,33000.0,33001.0,3000,3000,210000.0,33000.0,3000,,No error
25655234.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 16:50:57,39000.0,39001.0,3000,3000,0.0,81000.0,6230,,No error
25656376.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 17:17:21,52000.0,52004.0,4000,4000,36000.0,108000.0,8307,,No error
25657345.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 17:40:13,65000.0,65000.0,5000,5000,192000.0,135000.0,10384,,No error
25658335.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 18:05:18,78000.0,78003.0,6000,6000,0.0,162000.0,12461,,No error
25659387.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 18:32:19,66885.0,66883.0,5145,5145,234000.0,189000.0,14538,,No error
25660532.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 18:57:19,104000.0,104000.0,8000,8000,84000.0,216000.0,16615,,No error
25661752.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 19:22:19,117000.0,116995.0,9000,9000,0.0,243000.0,18692,,No error
25662707.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 19:47:19,10543.0,10549.0,811,811,351000.0,270000.0,20769,,No error
25663744.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 20:12:19,121782.0,121773.0,9367,9367,120000.0,297000.0,22846,,No error
25664849.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-13 20:37:19,121300.0,121297.0,9330,9330,121000.0,324000.0,24923,,No error
25700632.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 16:57:20,139100.0,138773.0,10700,10700,84000.0,351000.0,27000,,No error
25701906.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 17:27:20,104402.0,104400.0,8030,8030,156000.0,378000.0,29076,,No error
25703151.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 17:57:20,98657.0,98653.0,7589,7589,168000.0,405000.0,31153,,No error
25712850.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 21:59:16,45664.0,45291.0,3512,3512,278000.0,351000.0,27000,,No error
25714518.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 22:41:20,81276.0,81278.0,6252,6252,204000.0,378000.0,29076,,No error
25715827.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-14 23:21:20,98609.0,98607.0,7585,7585,168000.0,405000.0,31153,,No error
25717213.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 00:01:20,145788.0,145783.0,11214,11214,70000.0,432000.0,33230,,No error
25718532.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 00:41:19,169000.0,168992.0,6500,6500,0.0,351000.0,13500,,No error
25718532.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 00:41:19,169000.0,168992.0,6500,6500,0.0,351000.0,13500,,No error
25730280.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 10:20:34,169000.0,160245.0,13000,13000,0.0,351000.0,27000,,No error
25731339.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 11:08:35,10455.0,10475.0,804,805,351000.0,351000.0,27000,,No error
25732668.0,s_cmh9_5689,cmh9,23.231.25.62,2026-04-15 11:48:31,169000.0,168728.0,13000,13000,0.0,169000.0,13000,,No error
25631668.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-12 23:47:18,6400.0,6406.0,3200,3203,12.0,6400.0,3200,,No error
25667938.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-13 22:07:17,6400.0,6405.0,3200,3202,6412.0,6400.0,3200,,No error
25669552.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-13 22:42:17,6400.0,6405.0,3200,3202,29512.0,6400.0,3200,,No error
25670858.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-13 23:17:17,7066.0,7072.0,3533,3536,53112.0,7066.0,3533,,No error
25672224.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-13 23:52:17,7066.0,7072.0,3533,3536,73277.0,7066.0,3533,,No error
25673219.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 00:27:17,7732.0,7738.0,3866,3869,94108.0,7732.0,3866,,No error
25674279.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 01:00:19,7732.0,7738.0,3866,3869,116604.0,7732.0,3866,,No error
25675394.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 01:36:47,8398.0,8403.0,4199,4201,139766.0,8398.0,4199,,No error
25676346.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 02:12:17,9398.0,9403.0,4699,4701,164593.0,9398.0,4699,,No error
25677370.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 02:47:17,10064.0,9877.0,5032,5032,191186.0,10064.0,5032,,No error
25678019.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-14 03:22:17,5032.0,3228.0,5032,3228,219444.0,5032.0,5032,3650.0,Rate limit SPF
25718932.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 00:58:43,6730.0,0.0,1682,0,243336.0,6730.0,1682,,No error
25718932.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 00:58:43,6730.0,0.0,1682,0,243336.0,6730.0,1682,,No error
25718971.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 01:00:17,6730.0,6736.0,3365,3368,0.0,6730.0,3365,,No error
25719795.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 01:27:16,6730.0,6736.0,3365,3368,272690.0,6730.0,3365,,No error
25720509.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 01:52:16,6730.0,6736.0,3365,3368,302044.0,6730.0,3365,,No error
25721217.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 02:17:16,6730.0,6735.0,3365,3367,331398.0,6730.0,3365,,No error
25729108.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 09:29:22,6000.0,6009.0,3000,3004,0.0,6000.0,3000,,No error
25729612.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 09:54:25,6000.0,6009.0,3000,3004,28000.0,6000.0,3000,,No error
25730178.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 10:18:31,6000.0,6009.0,3000,3004,56000.0,6000.0,3000,,No error
25730940.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 10:43:21,6000.0,4805.0,3000,3000,84000.0,6000.0,3000,,No error
25731336.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 11:08:29,3000.0,2249.0,3000,2249,112000.0,3000.0,3000,2539.0,Rate limit DKIM
25760731.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-15 23:30:27,6000.0,5953.0,3000,3000,363988.0,6000.0,3000,,No error
25789721.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-16 16:07:13,12000.0,27.0,6000,27,60000.0,12000.0,6000,303.0,Connection closed
25790606.0,s_cmh2_6121,cmh2,23.82.139.242,2026-04-16 16:31:18,6000.0,20.0,6000,20,105000.0,6000.0,6000,158.0,Rate limit SPF
25595182.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 01:14:10,3100.0,3101.0,3100,3101,44700.0,9300.0,9300,,No error
25595907.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 01:44:10,3120.0,3122.0,3120,3122,82260.0,9360.0,9360,,No error
25596569.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 02:14:09,3140.0,3142.0,3140,3142,117600.0,9420.0,9420,,No error
25597200.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 02:44:10,3160.0,3162.0,3160,3162,145150.0,9480.0,9480,,No error
25597247.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 02:48:09,1166.0,1166.0,1166,1166,154630.0,3500.0,3500,,No error
25597714.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 03:14:09,3180.0,3182.0,3180,3182,169610.0,9540.0,9540,,No error
25597810.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 03:18:10,1183.0,1183.0,1183,1183,179150.0,3550.0,3550,,No error
25598357.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 03:44:09,3200.0,2534.0,3200,2534,198830.0,9600.0,9600,,No error
25598411.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 03:47:09,1200.0,1202.0,1200,1202,208430.0,3600.0,3600,,No error
25598547.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 03:53:09,1026.0,1028.0,1026,1028,212030.0,3080.0,3080,,No error
25600032.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 05:14:09,3260.0,3261.0,3260,3261,276330.0,3260.0,3260,3261.0,Other
25600064.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 05:17:09,3750.0,3751.0,3750,3751,279590.0,3750.0,3750,3261.0,Other
25600157.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-12 05:23:09,3230.0,7.0,3230,7,283340.0,3230.0,3230,3751.0,Other
25652225.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 15:41:18,3280.0,3282.0,3280,3282,29100.0,9840.0,9840,,No error
25653706.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 16:17:18,3300.0,3302.0,3300,3302,89580.0,9900.0,9900,,No error
25655297.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 16:53:18,3320.0,3322.0,3320,3322,151020.0,9960.0,9960,,No error
25656775.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 17:31:18,3340.0,3342.0,3340,3342,213420.0,10020.0,10020,,No error
25658432.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 18:07:17,3360.0,3361.0,3360,3361,276780.0,10080.0,10080,,No error
25659921.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 18:41:12,3380.0,3382.0,3380,3382,337620.0,10140.0,10140,,No error
25661561.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 19:17:12,3400.0,3402.0,3400,3402,0.0,10200.0,10200,,No error
25662941.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 19:53:12,3420.0,3421.0,3420,3421,40080.0,10260.0,10260,,No error
25663093.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 19:59:07,1384.0,56.0,1384,56,50340.0,4150.0,4150,,No error
25663361.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 20:05:08,1210.0,102.0,1210,102,54490.0,3630.0,3630,,No error
25664324.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 20:29:12,3440.0,0.0,3440,0,80720.0,10320.0,10320,,No error
25664766.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 20:35:08,1400.0,0.0,1400,0,91040.0,4200.0,4200,,No error
25664965.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 20:41:07,1226.0,0.0,1226,0,95240.0,3680.0,3680,,No error
25665730.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 21:05:12,3460.0,0.0,3460,0,121920.0,10380.0,10380,,No error
25666055.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 21:11:07,1418.0,0.0,1418,0,132300.0,4250.0,4250,,No error
25666239.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-13 21:17:08,1243.0,0.0,1243,0,136550.0,3730.0,3730,,No error
25675935.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 01:59:17,8080.0,0.0,8080,0,172680.0,24240.0,24240,,No error
25677077.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 02:35:17,7830.0,0.0,7830,0,280910.0,23490.0,23490,,No error
25677828.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 03:11:17,6052.0,0.0,6052,0,360780.0,16160.0,16160,,No error
25678653.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 03:47:17,8330.0,0.0,8330,0,41030.0,8330.0,8330,,No error
25686204.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 10:14:17,7000.0,7002.0,7000,7002,88340.0,7000.0,7000,,No error
25686903.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 10:50:17,7250.0,7250.0,7250,7250,180090.0,21750.0,21750,,No error
25687787.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-14 11:27:36,7500.0,774.0,7500,774,289590.0,22500.0,22500,,No error
25718530.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-15 00:41:17,6500.0,6491.0,3250,3241,34000.0,19500.0,9750,,No error
25718530.0,s_cmh8_3656,cmh8,5.135.75.177,2026-04-15 00:41:17,6500.0,6491.0,3250,3250,34000.0,19500.0,9750,,No error
25595404.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-12 01:26:10,2830.0,2834.0,2830,2834,60700.0,5660.0,5660,,No error
25596089.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-12 01:56:09,2880.0,1321.0,2880,1321,98420.0,2880.0,2880,,No error
25597921.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-12 03:26:09,3030.0,0.0,3030,0,182700.0,3030.0,3030,,No error
25599676.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-12 04:56:09,3180.0,841.0,3180,841,259150.0,3180.0,3180,841.0,Connection closed
25652707.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-13 15:55:18,3280.0,3284.0,3280,3284,50340.0,9840.0,9840,,No error
25654180.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-13 16:29:49,3330.0,3334.0,3330,3334,111030.0,9990.0,9990,,No error
25655902.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-13 17:07:17,3380.0,3384.0,3380,3384,172680.0,10140.0,10140,,No error
25657438.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-13 17:43:17,3430.0,2999.0,3430,2999,235290.0,10290.0,10290,,No error
25658975.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-13 18:19:18,3480.0,422.0,3480,422,298860.0,6960.0,6960,,No error
25676388.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-14 02:13:17,6780.0,6335.0,6780,6335,221070.0,20340.0,20340,,No error
25686467.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-14 10:28:17,7000.0,5771.0,7000,5771,116340.0,21000.0,21000,,No error
25687170.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-14 11:04:17,7250.0,1547.0,7250,1547,223590.0,21750.0,21750,,No error
25718854.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-15 00:55:17,6250.0,0.0,3125,0,71500.0,18750.0,9375,,No error
25718854.0,s_cmh8_3656,cmh8,5.135.75.178,2026-04-15 00:55:17,6250.0,0.0,3125,0,71500.0,18750.0,9375,,No error
25594913.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 01:05:20,3900.0,3904.0,3900,3904,33000.0,11700.0,11700,,No error
25595836.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 01:38:09,4000.0,4004.0,4000,4004,70260.0,12000.0,12000,,No error
25596407.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 02:08:10,4100.0,1354.0,4100,1354,105300.0,12300.0,12300,,No error
25598260.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 03:38:09,4400.0,4404.0,4400,4404,190030.0,8800.0,8800,,No error
25598791.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 04:08:09,4500.0,4503.0,4500,4503,219510.0,9000.0,9000,,No error
25599523.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 04:38:09,4600.0,4604.0,4600,4604,243010.0,9200.0,9200,,No error
25599545.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 04:41:09,1620.0,1622.0,1620,1622,252210.0,3240.0,3240,,No error
25599587.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 04:47:09,1850.0,1852.0,1850,1852,255450.0,3700.0,3700,,No error
25599888.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-12 05:08:09,4700.0,1644.0,4700,1644,266930.0,9400.0,9400,,No error
25653577.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 16:13:18,5000.0,5004.0,5000,5004,74580.0,15000.0,15000,,No error
25655162.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 16:49:19,5100.0,5103.0,5100,5103,135720.0,15300.0,15300,,No error
25656628.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 17:25:18,5200.0,5203.0,5200,5203,197820.0,15600.0,15600,,No error
25658029.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 18:01:17,5300.0,5304.0,5300,5304,260880.0,15900.0,15900,,No error
25659698.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 18:35:12,5400.0,5404.0,5400,5404,321420.0,16200.0,16200,,No error
25661318.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 19:11:14,2743.0,2745.0,2743,2745,364690.0,16500.0,16500,,No error
25662701.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 19:47:12,5600.0,5604.0,5600,5604,23280.0,16800.0,16800,,No error
25664175.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 20:23:12,5700.0,5704.0,5700,5704,63620.0,17100.0,17100,,No error
25665469.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-13 20:59:12,5800.0,5804.0,5800,5804,104520.0,17400.0,17400,,No error
25675809.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-14 01:50:18,8900.0,7379.0,8900,7379,145980.0,26700.0,26700,,No error
25686800.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-14 10:43:17,7250.0,7254.0,7250,7254,158340.0,21750.0,21750,,No error
25687595.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-14 11:19:17,7500.0,7504.0,7500,7504,267090.0,22500.0,22500,,No error
25718223.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-15 00:32:51,6500.0,6504.0,6500,6504,14500.0,19500.0,19500,,No error
25719379.0,s_cmh8_3656,cmh8,5.135.75.179,2026-04-15 01:10:17,6500.0,447.0,6500,447,109000.0,19500.0,19500,,No error
25595300.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-12 01:20:11,3350.0,3352.0,3350,3352,54000.0,6700.0,6700,,No error
25596013.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-12 01:50:09,3400.0,3402.0,3400,3402,91620.0,6800.0,6800,,No error
25596666.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-12 02:20:10,3450.0,3451.0,3450,3451,127020.0,6900.0,6900,,No error
25596709.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-12 02:23:10,1465.0,2.0,1465,2,133920.0,2930.0,2930,,No error
25648185.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 13:44:32,12800.0,1181.0,12800,1181,291270.0,38400.0,38400,,No error
25652484.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 15:49:18,3800.0,3801.0,3800,3801,38940.0,11400.0,11400,,No error
25654003.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 16:25:18,3850.0,3852.0,3850,3852,99480.0,11550.0,11550,,No error
25655554.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 17:01:17,3900.0,3902.0,3900,3902,160980.0,11700.0,11700,,No error
25657116.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 17:35:19,3950.0,3952.0,3950,3952,223440.0,11850.0,11850,,No error
25658774.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 18:13:17,4000.0,1388.0,4000,1388,286860.0,12000.0,12000,,No error
25660172.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-13 18:47:13,4050.0,2256.0,4050,2256,347760.0,8100.0,8100,,No error
25676142.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 02:06:17,8050.0,7892.0,8050,7892,196920.0,24150.0,24150,,No error
25677209.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 02:42:17,8300.0,0.0,8300,0,304400.0,24900.0,24900,,No error
25677950.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 03:18:17,8550.0,0.0,8550,0,0.0,8550.0,8550,,No error
25678039.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 03:23:17,7280.0,0.0,7280,0,8550.0,7280.0,7280,,No error
25678844.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 03:54:17,8800.0,0.0,8800,0,49360.0,8800.0,8800,,No error
25678918.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 03:59:17,7530.0,0.0,7530,0,58160.0,7530.0,7530,,No error
25686371.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 10:21:18,7000.0,7002.0,7000,7002,95340.0,21000.0,21000,,No error
25686996.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-14 10:57:17,7250.0,5368.0,7250,5368,201840.0,21750.0,21750,,No error
25718692.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-15 00:48:17,6000.0,3.0,3000,0,53500.0,18000.0,9000,,No error
25718692.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-15 00:48:17,6000.0,3.0,3000,3,53500.0,18000.0,9000,,No error
25719754.0,s_cmh8_3656,cmh8,5.135.75.180,2026-04-15 01:24:17,6000.0,1.0,6000,1,141500.0,18000.0,18000,,No error
25595506.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 01:31:37,3900.0,0.0,3900,0,66360.0,3900.0,3900,,No error
25596183.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 02:02:10,4000.0,0.0,4000,0,101300.0,4000.0,4000,,No error
25596825.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 02:32:09,4100.0,0.0,4100,0,136850.0,4100.0,4100,,No error
25597394.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 03:02:09,4200.0,0.0,4200,0,161110.0,4200.0,4200,,No error
25597996.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 03:32:09,4300.0,0.0,4300,0,185730.0,4300.0,4300,,No error
25598653.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 04:02:11,4400.0,0.0,4400,0,215110.0,4400.0,4400,,No error
25599341.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 04:32:10,4500.0,0.0,4500,0,238510.0,4500.0,4500,,No error
25599715.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 05:02:09,4600.0,0.0,4600,0,262330.0,4600.0,4600,,No error
25600289.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-12 05:32:10,4700.0,0.0,4700,0,286570.0,4700.0,4700,,No error
25652856.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 16:01:18,4800.0,0.0,4800,0,60180.0,14400.0,14400,,No error
25654714.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 16:37:20,4900.0,0.0,4900,0,121020.0,14700.0,14700,,No error
25656275.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 17:13:17,5000.0,0.0,5000,0,182820.0,15000.0,15000,,No error
25657658.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 17:49:19,5100.0,0.0,5100,0,245580.0,15300.0,15300,,No error
25659064.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 18:23:12,5200.0,0.0,5200,0,305820.0,15600.0,15600,,No error
25660631.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 18:59:14,5300.0,0.0,5300,0,359390.0,5300.0,5300,,No error
25662319.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 19:35:12,5400.0,0.0,5400,0,17880.0,5400.0,5400,,No error
25663727.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 20:11:12,5500.0,0.0,5500,0,58120.0,5500.0,5500,,No error
25665116.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 20:47:12,5600.0,0.0,5600,0,98920.0,5600.0,5600,,No error
25666548.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-13 21:23:12,5700.0,0.0,5700,0,140280.0,5700.0,5700,,No error
25676534.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-14 02:19:17,7900.0,0.0,7900,0,241410.0,23700.0,23700,,No error
25677500.0,s_cmh8_3656,cmh8,5.135.75.181,2026-04-14 02:55:17,8150.0,0.0,8150,0,336330.0,8150.0,8150,,No error
